"","Sp","metric","var","percVar","Chisq","P"
"1","Hz","PW",0.000829638850771904,5.14017698537362,5.73237992905285,0.0166548966093553
"4","Sf","PW",0.00100786464081569,8.54035423776251,6.44789491071776,0.0111083884449812
"7","Cp","PW",0.00128873163967155,4.82445327638415,2.71741236406638,0.0992588104514995
"10","Px","PW",0.00189912405393281,3.41732968245548,16.3894590893613,5.15712298504965e-05
"2","Hz","DtP",0.00432944433959545,43.6847135221275,203.520710069638,3.56095740736595e-46
"5","Sf","DtP",0.0113587205086565,73.1536363183122,354.220377855657,5.10632000715316e-79
"8","Cp","DtP",0.000529227716838863,6.78347272653271,9.12923331920592,0.00251557116489736
"11","Px","DtP",0.00179805236086651,2.7671582673177,14.2681232709364,0.000158526943922592
"3","Hz","S",1.41033490046199,26.6672739166714,16.9604708533992,3.81662344217392e-05
"6","Sf","S",2.29252596744771,40.8962888795753,62.8554958614485,2.22442060134432e-15
"9","Cp","S",0.124661740860699,3.28874118115431,0.367361350192255,0.544446083143648
"12","Px","S",1.35701860175751,29.2027416299277,86.1170838393563,1.69591399760184e-20
"13","B","GR",0.00738767971618691,50.3623347277228,74.5013837115728,6.05957817413765e-18
"14","C","GR",0.00175164783510523,45.0636125534053,54.519310017653,1.53927850058931e-13
"15","P","GR",0.00662045360194994,59.4071689613162,95.8234072793215,1.25601863155912e-22
"16","S","GR",0.00251589188254048,55.8837030064989,84.1128254796795,4.67329163486631e-20
