Tx,CMP1,prop_CMP1,CMP2,prop_CMP2,CMP3,prop_CMP3,CMP4,prop_CMP4,CMP5,prop_CMP5,CMP6,prop_CMP6,MeanDist,Evenness
mid0.6a,CA,0.02,FA,0.03,GA,0.31,GeA,0.04,eCt,0.32,R,0.28,0.35,0.596
low0.4b,SA,0.01,Ct,0.47,eCt,0.03,R,0.03,H,0.45,Phz,0.01,0.428,0.392
mid0.4b,ChA,0.02,SA,0.62,GeA,0.1,Ct,0.01,Q,0.14,Pht,0.11,0.344,0.391
low0.6b,Ct,0.24,eCt,0.07,R,0.33,H,0.33,Q,0.01,Phz,0.02,0.542,0.594
low1a,SA,0.167,GeA,0.167,Ct,0.167,eCt,0.167,Q,0.167,Pht,0.167,0.444,1
high0.4a,ChA,0.01,CA,0.1,SA,0.02,eCt,0.02,R,0.29,Pht,0.56,0.296,0.408
high0.4c,ChA,0.61,FA,0.01,SA,0.01,GeA,0.2,H,0.08,Pht,0.09,0.293,0.391
low0.6c,CA,0.28,pCA,0.38,Ct,0.21,eCt,0.09,R,0.02,Q,0.02,0.42,0.604
low0.8a,ChA,0.08,Ct,0.04,R,0.21,H,0.22,Q,0.28,Phz,0.17,0.438,0.802
low0.2c,ChA,0.91,CA,0.02,pCA,0.01,Ct,0.01,eCt,0.02,Pht,0.03,0.411,0.201
high0.2a,pCA,0.01,GA,0.07,SA,0.01,GeA,0.89,R,0.01,Phz,0.01,0.296,0.209
low0.2b,CA,0.04,pCA,0.03,FA,0.01,SA,0.01,GeA,0.01,Q,0.9,0.423,0.205
mid0.2a,ChA,0.89,GA,0.04,SA,0.04,Ct,0.01,Q,0.01,Phz,0.01,0.347,0.209
mid0.8a,ChA,0.18,SA,0.17,R,0.14,H,0.01,Q,0.26,Phz,0.24,0.35,0.808
high0.2c,ChA,0.04,FA,0.04,SA,0.01,GeA,0.89,H,0.01,Phz,0.01,0.293,0.209
high1b,pCA,0.167,FA,0.167,SA,0.167,GeA,0.167,eCt,0.167,R,0.167,0.306,1
high1a,ChA,0.167,pCA,0.167,SA,0.167,H,0.167,Q,0.167,Pht,0.167,0.294,1
high0.2b,ChA,0.01,pCA,0.01,FA,0.93,GA,0.01,Ct,0.02,R,0.02,0.304,0.192
low0.8c,ChA,0.31,CA,0.2,pCA,0.09,FA,0.18,Ct,0.06,eCt,0.16,0.445,0.81
mid0.8c,ChA,0.24,CA,0.19,FA,0.01,SA,0.27,GeA,0.15,Phz,0.14,0.352,0.798
high0.6b,FA,0.08,SA,0.04,GeA,0.45,R,0.07,Phz,0.16,Pht,0.2,0.29,0.593
low0.6a,CA,0.35,pCA,0.35,FA,0.12,GA,0.14,SA,0.01,GeA,0.03,0.478,0.595
mid0.2b,FA,0.01,SA,0.05,GeA,0.01,Ct,0.91,H,0.01,Q,0.01,0.352,0.201
low0.8b,CA,0.26,pCA,0.1,FA,0.3,eCt,0.08,Q,0.13,Pht,0.13,0.431,0.802
mid0.2c,ChA,0.01,CA,0.02,FA,0.92,GeA,0.03,R,0.01,H,0.01,0.344,0.197
mid0.4c,ChA,0.41,CA,0.01,FA,0.01,GeA,0.07,R,0.49,H,0.01,0.344,0.403
high0.8c,ChA,0.22,pCA,0.17,GA,0.09,GeA,0.04,H,0.29,Phz,0.19,0.295,0.804
mid1b,pCA,0.167,FA,0.167,eCt,0.167,R,0.167,Q,0.167,Phz,0.167,0.349,1
mid0.6c,ChA,0.01,CA,0.27,GeA,0.05,Ct,0.37,Q,0.26,Phz,0.04,0.346,0.592
mid1c,pCA,0.167,SA,0.167,GeA,0.167,Ct,0.167,eCt,0.167,H,0.167,0.344,1
high0.8a,ChA,0.1,CA,0.09,SA,0.26,GeA,0.3,R,0.12,Q,0.13,0.298,0.805
mid1a,FA,0.167,GA,0.167,R,0.167,H,0.167,Q,0.167,Phz,0.167,0.349,1
high0.6c,pCA,0.1,SA,0.01,GeA,0.45,eCt,0.14,H,0.13,Phz,0.17,0.293,0.6
high1c,ChA,0.167,GA,0.167,GeA,0.167,R,0.167,Q,0.167,Pht,0.167,0.306,1
mid0.8b,CA,0.32,FA,0.07,GeA,0.09,R,0.19,Q,0.12,Pht,0.21,0.344,0.794
low0.4a,ChA,0.05,CA,0.23,pCA,0.07,FA,0.59,Q,0.04,Pht,0.02,0.413,0.406
mid0.6b,ChA,0.12,SA,0.01,eCt,0.25,R,0.01,H,0.4,Phz,0.21,0.344,0.593
low0.2a,GA,0.02,SA,0.03,GeA,0.92,Ct,0.01,eCt,0.01,Phz,0.01,0.409,0.197
low1b,ChA,0.167,CA,0.167,pCA,0.167,FA,0.167,GA,0.167,GeA,0.167,0.458,1
high0.6a,ChA,0.03,FA,0.35,GA,0.07,eCt,0.02,R,0.2,Pht,0.33,0.303,0.6
low1c,ChA,0.167,Ct,0.167,R,0.167,H,0.167,Q,0.167,Phz,0.167,0.438,1
high0.4b,pCA,0.01,FA,0.01,GA,0.47,GeA,0.06,R,0.44,Phz,0.01,0.302,0.398
low0.4c,GA,0.02,Ct,0.01,R,0.01,H,0.5,Q,0.07,Pht,0.39,0.422,0.409
high0.8b,pCA,0.25,FA,0.19,SA,0.18,R,0.05,Phz,0.07,Pht,0.26,0.291,0.809
mid0.4a,pCA,0.01,FA,0.36,GA,0.09,Ct,0.01,eCt,0.01,R,0.52,0.348,0.408
mid0.4c,ChA,0.41,CA,0.01,FA,0.01,GeA,0.07,R,0.49,H,0.01,0.344,0.403
