Tx,CMP1,CMP2,CMP3,CMP4,CMP5,CMP6,CMP7,CMP8,CMP9,CMP10,MeanDist
L10A,ChA,CA,GA,SA,Ct,eCt,H,Q,Phz,Pht,0.380435
M8A,ChA,FA,SA,Ct,eCt,R,Phz,Pht,NA,NA,0.353997
L8C,ChA,CA,pCA,FA,GA,SA,GeA,Pht,NA,NA,0.395253
M8C,pCA,GA,SA,GeA,eCt,Q,Phz,Pht,NA,NA,0.354078
eCt,eCt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pCA,pCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L10C,pCA,FA,GA,Ct,eCt,R,H,Q,Phz,Pht,0.382541
H4C,ChA,SA,eCt,R,NA,NA,NA,NA,NA,NA,0.260981
H10A,ChA,CA,pCA,FA,SA,GeA,eCt,R,H,Phz,0.327843
H8A,CA,pCA,SA,GeA,eCt,R,H,Pht,NA,NA,0.317955
Pht,Pht,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M4B,CA,pCA,SA,eCt,NA,NA,NA,NA,NA,NA,0.349611
M4C,CA,H,Phz,Pht,NA,NA,NA,NA,NA,NA,0.34845
H2C,SA,R,NA,NA,NA,NA,NA,NA,NA,NA,0.149548
R,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M10C,pCA,FA,GA,SA,GeA,Ct,eCt,R,Q,Phz,0.350466
M8B,ChA,CA,pCA,GeA,Ct,R,H,Q,NA,NA,0.350207
L6B,ChA,CA,pCA,FA,GA,Q,NA,NA,NA,NA,0.415122
Phz,Phz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M2C,H,Pht,NA,NA,NA,NA,NA,NA,NA,NA,0.311296
L2B,GA,GeA,NA,NA,NA,NA,NA,NA,NA,NA,0.638964
Ct,Ct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q,Q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L2A,CA,pCA,NA,NA,NA,NA,NA,NA,NA,NA,0.740832
H8B,ChA,pCA,FA,GA,SA,H,Q,Phz,NA,NA,0.318196
M10A,ChA,CA,pCA,FA,GeA,eCt,R,H,Q,Phz,0.354863
SA,SA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H4A,pCA,GeA,R,Pht,NA,NA,NA,NA,NA,NA,0.244829
H10B,ChA,CA,GA,SA,GeA,Ct,R,H,Phz,Pht,0.328622
H2B,GeA,H,NA,NA,NA,NA,NA,NA,NA,NA,0.178801
H2A,pCA,Phz,NA,NA,NA,NA,NA,NA,NA,NA,0.171616
M2B,FA,Q,NA,NA,NA,NA,NA,NA,NA,NA,0.308301
FA,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M6A,pCA,SA,eCt,H,Q,Pht,NA,NA,NA,NA,0.35158
L8B,pCA,GeA,Ct,eCt,R,H,Q,Phz,NA,NA,0.393748
L10B,CA,pCA,FA,GA,SA,GeA,Ct,eCt,Phz,Pht,0.379859
H,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L4B,Ct,eCt,H,Phz,NA,NA,NA,NA,NA,NA,0.5607
L2C,eCt,Q,NA,NA,NA,NA,NA,NA,NA,NA,0.679966
L8A,ChA,FA,Ct,eCt,R,Q,Phz,Pht,NA,NA,0.406799
M4A,pCA,H,Q,Phz,NA,NA,NA,NA,NA,NA,0.346945
L4A,eCt,R,Q,Phz,NA,NA,NA,NA,NA,NA,0.46683
CA,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ChA,ChA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GeA,GeA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H6A,CA,pCA,SA,GeA,R,Phz,NA,NA,NA,NA,0.291214
H8C,ChA,FA,GA,GeA,R,Q,Phz,Pht,NA,NA,0.314611
L6C,GA,SA,GeA,Ct,eCt,Q,NA,NA,NA,NA,0.456128
H10C,ChA,pCA,FA,GA,SA,GeA,H,Q,Phz,Pht,0.326251
M6C,CA,pCA,GA,GeA,eCt,Phz,NA,NA,NA,NA,0.350851
M2A,SA,Ct,NA,NA,NA,NA,NA,NA,NA,NA,0.297618
L6A,FA,Ct,eCt,R,H,Pht,NA,NA,NA,NA,0.425192
H6C,ChA,pCA,SA,H,Q,Pht,NA,NA,NA,NA,0.293895
L4C,Ct,H,Q,Pht,NA,NA,NA,NA,NA,NA,0.514862
M6B,SA,GeA,R,H,Q,Phz,NA,NA,NA,NA,0.344672
H6B,ChA,FA,GeA,R,Q,Pht,NA,NA,NA,NA,0.300564
GA,GA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H4B,pCA,SA,GeA,H,NA,NA,NA,NA,NA,NA,0.27069
M10B,ChA,CA,pCA,FA,GA,GeA,Ct,R,Q,Pht,0.353295
